track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
You should be sad,Halsey,86,You should be sad,2020,Todo Éxitos,pop,dance pop,0.591,0.585,D,-6.35,0.0277,0.143,0.0,0.109,0.324,110.94,205473,Major
Pegamos Tela,Lérica,49,Pegamos Tela,2020,Todo Éxitos,pop,dance pop,0.679,0.857,D,-3.137,0.0783,0.086,0.0,0.245,0.855,169.999,187940,Major
Indeciso,Reik,88,Indeciso,2019,Todo Éxitos,pop,dance pop,0.738,0.748,C,-4.902,0.0453,0.182,0.0,0.11,0.896,94.949,217253,Major
Zorra,Bad Gyal,77,Zorra,2019,Todo Éxitos,pop,dance pop,0.637,0.65,B,-6.646,0.186,0.682,2.2e-06,0.0786,0.736,176.075,186120,Major
"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",DJ Snake,80,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) [REMIX]",2019,Todo Éxitos,pop,dance pop,0.789,0.694,F#/Gb,-5.781,0.0729,0.0982,0.0,0.0962,0.549,96.035,341875,Minor
What A Man Gotta Do,Jonas Brothers,73,What A Man Gotta Do,2020,Todo Éxitos,pop,dance pop,0.857,0.708,A,-7.158,0.0608,0.0101,1.95e-06,0.0908,0.333,113.015,180645,Major
China,Anuel AA,93,China,2019,Todo Éxitos,pop,dance pop,0.786,0.808,G,-3.702,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714,Major
Celébrate,Miki Núñez,57,Amuza,2019,Todo Éxitos,pop,dance pop,0.628,0.755,G,-3.981,0.0545,0.0951,0.0,0.0825,0.782,172.16,219533,Major
Rare,Selena Gomez,73,Rare,2020,Todo Éxitos,pop,dance pop,0.838,0.545,F,-6.713,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590,Major
Easy - Remix,Jhay Cortez,81,Easy (Remix),2019,Todo Éxitos,pop,dance pop,0.886,0.752,C#/Db,-3.819,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147,Minor
Godzilla (feat. Juice WRLD),Eminem,79,Music To Be Murdered By,2020,Todo Éxitos,pop,dance pop,0.808,0.745,A#/Bb,-5.26,0.342,0.145,0.0,0.292,0.829,165.995,210800,Minor
Adicto (with Anuel AA & Ozuna),Tainy,90,Adicto (with Anuel AA & Ozuna),2019,Todo Éxitos,pop,dance pop,0.734,0.836,A#/Bb,-4.803,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,Minor
Blanco,J Balvin,88,Blanco,2019,Todo Éxitos,pop,dance pop,0.87,0.706,A,-5.395,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800,Minor
Señorita,Shawn Mendes,93,Señorita,2019,Todo Éxitos,pop,dance pop,0.759,0.54,A,-6.039,0.0287,0.037,0.0,0.0945,0.75,116.947,190960,Minor
Que Calor (feat. J Balvin & El Alfa),Major Lazer,84,Que Calor (feat. J Balvin & El Alfa),2019,Todo Éxitos,pop,dance pop,0.795,0.885,G#/Ab,-4.13,0.0713,0.0375,0.00638,0.292,0.46,126.037,169998,Major
Memories,Maroon 5,98,Memories,2019,Todo Éxitos,pop,dance pop,0.764,0.32,B,-7.209,0.0546,0.837,0.0,0.0822,0.575,91.019,189486,Major
All I Want For Christmas Is You,Mariah Carey,18,Merry Christmas II You,2010,Todo Éxitos,pop,dance pop,0.547,0.889,A,-4.538,0.0586,0.0759,0.0,0.127,0.449,150.031,242347,Minor
Qué Bonito Es Querer,Manuel Carrasco,72,La Cruz Del Mapa,2018,Todo Éxitos,pop,dance pop,0.609,0.718,B,-7.177,0.045,0.6,0.0,0.082,0.426,93.94,270188,Major
Revival,Gregory Porter,51,Revival,2020,Todo Éxitos,pop,dance pop,0.668,0.801,G,-2.907,0.0372,0.0124,0.00142,0.0946,0.753,130.009,186989,Minor
Presiento,Morat,71,Presiento,2019,Todo Éxitos,pop,dance pop,0.711,0.727,D,-3.15,0.162,0.168,0.0,0.296,0.465,180.039,174380,Major
Blinding Lights,The Weeknd,98,Blinding Lights,2019,Todo Éxitos,pop,dance pop,0.513,0.796,C#/Db,-4.075,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,Major
Fuera De Mi Mente,Lérica,74,Fuera De Mi Mente,2019,Todo Éxitos,pop,dance pop,0.741,0.94,C#/Db,-2.068,0.101,0.169,0.0,0.0542,0.702,93.994,181433,Major
Someone You Loved,Lewis Capaldi,94,Divinely Uninspired To A Hellish Extent,2019,Todo Éxitos,pop,dance pop,0.501,0.405,C#/Db,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,182161,Major
Hookah,Bad Gyal,70,Hookah,2019,Todo Éxitos,pop,dance pop,0.872,0.579,C,-6.149,0.113,0.0699,2.38e-06,0.116,0.483,103.973,179893,Major
Bandit (with YoungBoy Never Broke Again),Juice WRLD,92,Bandit (with YoungBoy Never Broke Again),2019,Todo Éxitos,pop,dance pop,0.474,0.631,F,-5.884,0.343,0.0687,0.0,0.132,0.425,180.051,189323,Minor
Me Equivocaré,Antonio José,69,Me Equivocaré,2019,Todo Éxitos,pop,dance pop,0.563,0.729,D,-4.178,0.16,0.0623,0.0,0.0378,0.726,80.51,152722,Major
Lola Bunny,Lola Indigo,69,Lola Bunny,2019,Todo Éxitos,pop,dance pop,0.769,0.899,A,-1.843,0.0503,0.193,0.00979,0.23,0.872,94.987,187263,Minor
Circles,Post Malone,49,Circles,2019,Todo Éxitos,pop,dance pop,0.704,0.758,C,-3.537,0.0402,0.233,0.00144,0.0924,0.534,120.003,214907,Major
Me Quedo,Aitana,70,Spoiler,2019,Todo Éxitos,pop,dance pop,0.824,0.714,B,-2.788,0.051,0.432,0.0,0.442,0.77,97.035,174433,Major
LA CANCIÓN,J Balvin,91,OASIS,2019,Todo Éxitos,pop,dance pop,0.754,0.646,G,-5.795,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,Major
Déjate Querer,Lalo Ebratt,77,Déjate Querer,2019,Todo Éxitos,pop,dance pop,0.755,0.792,F#/Gb,-4.238,0.0484,0.028,0.0,0.0754,0.844,106.014,202824,Major
Bésame,David Bisbal,70,Bésame,2019,Todo Éxitos,pop,dance pop,0.74,0.842,F#/Gb,-3.408,0.0465,0.0523,0.0,0.114,0.879,97.938,200962,Major
Nice To Meet Ya,Niall Horan,87,Nice To Meet Ya,2019,Todo Éxitos,pop,dance pop,0.591,0.841,E,-4.351,0.0304,0.0119,0.0,0.395,0.392,109.034,158805,Minor
Mejores Amigos,Yera,75,Mejores Amigos,2019,Todo Éxitos,pop,dance pop,0.624,0.74,E,-6.965,0.0363,0.156,0.0,0.103,0.905,89.983,205369,Major
Heartless,The Weeknd,93,Heartless,2019,Todo Éxitos,pop,dance pop,0.531,0.75,A#/Bb,-5.831,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080,Minor
Push It On Me,Damien,56,Push It On Me,2019,Todo Éxitos,pop,dance pop,0.626,0.568,F,-10.307,0.216,0.629,5.8e-05,0.112,0.581,179.821,164333,Minor
Con Calma,Daddy Yankee,87,Con Calma,2019,Todo Éxitos,pop,dance pop,0.737,0.86,G#/Ab,-2.652,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,Minor
Bonita,Juanes,78,Bonita,2019,Todo Éxitos,pop,dance pop,0.745,0.881,C,-2.587,0.0506,0.255,0.0,0.25,0.961,157.985,147493,Major
LUNA,Lola Indigo,62,LUNA,2019,Todo Éxitos,pop,dance pop,0.735,0.744,C,-3.757,0.141,0.0203,2.08e-05,0.0941,0.622,94.075,209362,Major
Lover (Remix) [feat. Shawn Mendes],Taylor Swift,85,Lover (Remix) [feat. Shawn Mendes],2019,Todo Éxitos,pop,dance pop,0.448,0.603,G,-7.176,0.064,0.433,0.0,0.0862,0.422,205.272,221307,Major
Santa María (Feat. Busy Signal),Bad Gyal,65,Santa Maria,2019,Todo Éxitos,pop,dance pop,0.764,0.603,C,-6.951,0.328,0.0538,0.0,0.097,0.427,142.465,154933,Major
Runaway,Sebastian Yatra,80,Runaway,2019,Todo Éxitos,pop,dance pop,0.756,0.851,D,-3.33,0.0674,0.0336,0.0,0.126,0.934,75.014,200693,Major
caronte,Alba Reche,50,caronte,2019,Todo Éxitos,pop,dance pop,0.553,0.209,G,-10.995,0.0319,0.814,0.0,0.113,0.248,119.592,189758,Minor
Lose You To Love Me,Selena Gomez,93,Lose You To Love Me,2019,Todo Éxitos,pop,dance pop,0.505,0.34,E,-9.005,0.0438,0.576,0.0,0.21,0.0916,101.993,206459,Major
Rebota - Remix,Guaynaa,78,Rebota (Remix),2019,Todo Éxitos,pop,dance pop,0.885,0.857,C,-2.279,0.204,0.205,0.0,0.671,0.818,90.025,262000,Minor
"Mucho más allá - De ""Frozen 2""",David Bisbal,57,"Mucho más allá (De ""Frozen 2"")",2019,Todo Éxitos,pop,dance pop,0.393,0.757,G#/Ab,-5.825,0.0961,0.465,0.0,0.0965,0.444,117.676,190467,Major
Before You Go,Lewis Capaldi,90,Before You Go,2019,Todo Éxitos,pop,dance pop,0.459,0.575,D#/Eb,-4.858,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,Major
Mama No,Pablo López,59,Mama No,2019,Todo Éxitos,pop,dance pop,0.344,0.517,E,-7.162,0.0462,0.607,0.0,0.106,0.136,80.061,170738,Major
Soltera - Remix,Lunay,85,Soltera (Remix),2019,Todo Éxitos,pop,dance pop,0.795,0.783,F,-4.271,0.0432,0.361,0.0,0.437,0.8,92.016,266087,Major
nana triste,Natalia Lacunza,59,nana triste,2019,Todo Éxitos,pop,dance pop,0.474,0.308,A#/Bb,-9.411,0.0573,0.762,0.0,0.111,0.418,93.343,187016,Minor
Contando Lunares (feat. Cruz Cafuné),Don Patricio,79,La Dura Vida del Joven Rapero,2019,Todo Éxitos,pop,dance pop,0.856,0.523,E,-10.481,0.131,0.444,0.0,0.0537,0.709,105.935,219667,Minor
Mambo No. 5 (A Little Bit of...),Lou Bega,10,Ultimate Holiday Hits,2008,90s Dance Hits,pop,dance pop,0.614,0.799,F,-6.95,0.382,0.0971,0.0,0.313,0.9,174.114,219333,Minor
Sandstorm - Radio Edit,Darude,61,Before The Storm,2007,90s Dance Hits,pop,dance pop,0.539,0.98,B,-8.18,0.0469,0.169,0.982,0.084,0.522,136.087,225373,Minor
We like to Party! (Six Flags),Vengaboys,51,We like to Party! (The Vengabus),1998,90s Dance Hits,pop,dance pop,0.785,0.905,G#/Ab,-7.929,0.0449,0.00803,0.859,0.046,0.969,136.018,224227,Major
Coco Jamboo - Radio Version,Mr. President,18,We See The Same Sun,1996,90s Dance Hits,pop,dance pop,0.832,0.838,C#/Db,-5.414,0.0421,0.0791,0.0,0.152,0.965,100.019,218733,Minor
Blue (Da Ba Dee),Eiffel 65,16,Europop,1999,90s Dance Hits,pop,dance pop,0.822,0.969,G,-11.471,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,Minor
Barbie Girl,Aqua,5,Greatest Hits,2009,90s Dance Hits,pop,dance pop,0.764,0.948,C#/Db,-4.355,0.0402,0.00929,0.0773,0.416,0.911,129.967,195040,Minor
What Is Love,Haddaway,70,What is Love - Remix,1993,90s Dance Hits,pop,dance pop,0.683,0.772,G,-7.907,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373,Minor
Scatman (ski-ba-bop-ba-dop-bop),Scatman John,10,Scatman's World,1995,90s Dance Hits,pop,dance pop,0.65,0.82,F,-10.9,0.0356,0.0655,0.00274,0.215,0.757,135.982,215973,Minor
Bailando - Video Edit,Paradisio,59,Bailando,1996,90s Dance Hits,pop,dance pop,0.649,0.955,G#/Ab,-7.817,0.0388,0.0941,0.00899,0.108,0.83,132.993,229627,Minor
Be My Lover,La Bouche,13,50 Summer Hits,2009,90s Dance Hits,pop,dance pop,0.657,0.913,C#/Db,-7.108,0.0313,0.000236,0.0,0.862,0.827,134.774,239747,Minor
The Riddle (Original Mix),Gigi D'Agostino,48,The Riddle,2014,90s Dance Hits,pop,dance pop,0.744,0.868,F#/Gb,-6.844,0.0367,0.0242,0.00211,0.0753,0.851,126.99,287307,Minor
...Baby One More Time,Britney Spears,75,...Baby One More Time (Digital Deluxe Version),1999,90s Dance Hits,pop,dance pop,0.759,0.699,C,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,Minor
Rhythm Is A Dancer - 12'' Version,SNAP!,12,Rhythm Is A Dancer Volume 08,1991,90s Dance Hits,pop,dance pop,0.768,0.874,A,-7.303,0.034,0.117,0.0628,0.0842,0.839,124.251,316133,Minor
Another Night,Real McCoy,2,Ultimate Club Dance 90s - Vol. 2,2000,90s Dance Hits,pop,dance pop,0.812,0.889,G,-7.769,0.0394,0.11,0.00323,0.065,0.872,125.943,236871,Major
Tubthumping,Chumbawamba,53,Playlist: 90s Pop,2008,90s Dance Hits,pop,dance pop,0.394,0.944,D,-8.082,0.181,0.0906,0.0,0.473,0.616,207.687,234133,Major
All That She Wants - Remastered,Ace of Base,16,Happy Nation (Remastered),1994,90s Dance Hits,pop,dance pop,0.707,0.628,B,-9.684,0.0877,0.00526,8.21e-05,0.104,0.87,187.548,211213,Major
The Rhythm Of The Night,Corona,56,Disco 90's,2009,90s Dance Hits,pop,dance pop,0.69,0.805,F,-11.522,0.0336,0.000232,0.739,0.095,0.799,127.808,264280,Minor
Macarena - Bayside Boys Remix,Los Del Rio,38,Ultimate Holiday Hits,2008,90s Dance Hits,pop,dance pop,0.746,0.909,B,-6.032,0.058,0.206,2.23e-06,0.0656,0.962,103.189,222027,Major
Believe,Cher,76,Believe,1998,90s Dance Hits,pop,dance pop,0.652,0.917,F#/Gb,-6.72,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027,Major
(You Drive Me) Crazy,Britney Spears,2,Baby One More Time,1999,90s Dance Hits,pop,dance pop,0.755,0.944,G#/Ab,-3.936,0.0342,0.0599,0.0,0.332,0.962,104.006,198093,Major
The Sign,Ace of Base,55,Greatest Hits,2008,90s Dance Hits,pop,dance pop,0.802,0.828,E,-6.366,0.0426,0.0127,0.0683,0.0293,0.946,97.01,189787,Minor
Will I Ever,Alice DJ,49,Who Needs Guitars Anyway?,2000,90s Dance Hits,pop,dance pop,0.651,0.836,D,-7.825,0.0309,0.000489,0.794,0.0539,0.628,137.048,210147,Major
Happy People (feat. Marky Mark),Prince Ital Joe,50,Life In The Streets,1994,90s Dance Hits,pop,dance pop,0.793,0.588,A,-8.346,0.0435,0.28,0.0,0.317,0.38,130.039,238200,Minor
Sex On The Beach - Original Mix,T-Spoon,3,Sex on the beach,2008,90s Dance Hits,pop,dance pop,0.731,0.745,F,-7.611,0.0269,0.147,0.0,0.166,0.969,99.989,237293,Major
When You Wish Upon A Star,The Mamas,55,When You Wish Upon A Star,2019,90s Dance Hits,pop,dance pop,0.267,0.21,A,-8.994,0.0292,0.825,0.0,0.105,0.288,194.352,183667,Major
Lollipop (Candyman),Aqua,0,Greatest Hits,2009,90s Dance Hits,pop,dance pop,0.716,0.981,C,-3.612,0.031,0.0317,0.0074,0.171,0.861,139.047,215053,Minor
Rock My Heart - Radio Mix,Haddaway,44,The Album,1993,90s Dance Hits,pop,dance pop,0.592,0.931,F,-7.186,0.0371,0.00551,0.0301,0.205,0.612,130.028,250933,Minor
This Is Your Night,Amber,52,This Is Your Night,1996,90s Dance Hits,pop,dance pop,0.674,0.908,A,-3.262,0.0325,0.0714,0.000104,0.121,0.861,127.99,238160,Minor
The Other Side,Grace Gracie,35,The Other Side,2019,90s Dance Hits,pop,dance pop,0.422,0.621,G#/Ab,-4.946,0.049,0.689,0.00117,0.135,0.118,128.077,183750,Minor
Gonna Make You Sweat (Everybody Dance Now),C & C Music Factory,2,100 Hits of the '90s,2010,90s Dance Hits,pop,dance pop,0.561,0.789,F#/Gb,-9.134,0.0952,0.00217,0.446,0.194,0.796,112.815,243800,Major
Come and Get Your Love - Radio Edit,Real McCoy,41,Another Night,1995,90s Dance Hits,pop,dance pop,0.736,0.864,G#/Ab,-6.567,0.0397,0.0179,1.62e-05,0.345,0.763,108.828,194560,Major
Children,Robert Miles,67,Dance Vault Mixes - Children,1996,90s Dance Hits,pop,dance pop,0.604,0.755,C,-10.761,0.0337,0.000295,0.812,0.0625,0.388,137.064,243267,Major
Baby Baby,Corona,55,The Rhythm of the Night,1994,90s Dance Hits,pop,dance pop,0.639,0.869,G,-8.479,0.0311,0.00336,0.002,0.0576,0.562,133.033,228013,Major
Pump Up the Jam,Technotronic,38,Winners Greatest Hits Vol.2,2010,90s Dance Hits,pop,dance pop,0.848,0.875,A#/Bb,-8.866,0.0822,0.0164,1.69e-06,0.046,0.673,124.821,214576,Minor
Waiting for Tonight,Jennifer Lopez,55,Dance Again...The Hits,2012,90s Dance Hits,pop,dance pop,0.694,0.941,A#/Bb,-6.108,0.0408,0.00224,0.0826,0.109,0.854,125.014,246507,Minor
Dreams (Will Come Alive),2 Brothers On The 4th Floor,61,Dreams,1994,90s Dance Hits,pop,dance pop,0.701,0.979,G,-4.861,0.048,0.00328,0.308,0.416,0.612,134.013,263163,Minor
Life - Radio Edit,Des'ree,27,Essential - The 90s,2010,90s Dance Hits,pop,dance pop,0.723,0.711,C#/Db,-5.846,0.0427,0.192,5.74e-06,0.11,0.661,104.814,189987,Major
Ride Wit Me - Album Version (Edited),Nelly,2,Lost & Found: Noughties Pop Volume 1,2007,90s Dance Hits,pop,dance pop,0.843,0.682,G,-6.446,0.0646,0.0627,2.54e-06,0.0301,0.766,101.865,290373,Major
We’re Going to Ibiza!,Vengaboys,60,Greatest Hits!,2000,90s Dance Hits,pop,dance pop,0.802,0.671,C#/Db,-9.969,0.0424,0.0233,0.0108,0.0943,0.912,103.993,216360,Major
Sweet Dreams,La Bouche,62,Greatest Hits,2007,90s Dance Hits,pop,dance pop,0.656,0.956,B,-5.647,0.0536,0.0784,0.0247,0.0923,0.831,133.713,204587,Minor
Back in My Life,Alice DJ,45,Back in My Life,1999,90s Dance Hits,pop,dance pop,0.576,0.828,C,-8.883,0.0327,0.000223,0.822,0.35,0.479,137.968,212493,Major
"Boom, Boom, Boom, Boom!!",Vengaboys,62,"Boom, Boom, Boom, Boom!!",1998,90s Dance Hits,pop,dance pop,0.8,0.894,F#/Gb,-7.346,0.04,0.0108,0.437,0.0285,0.967,138.48,201840,Minor
More And More - Single Version,Captain Hollywood Project,60,Love Is Not Sex,1993,90s Dance Hits,pop,dance pop,0.661,0.847,G,-11.855,0.0349,0.225,0.835,0.0863,0.71,125.862,253573,Major
Generation Of Love,Masterboy,1,Generation Of Love,1995,90s Dance Hits,pop,dance pop,0.655,0.884,F#/Gb,-6.515,0.0602,0.0102,0.0,0.259,0.772,140.008,219240,Minor
Run Away,Real McCoy,49,Another Night,1995,90s Dance Hits,pop,dance pop,0.721,0.924,C#/Db,-8.282,0.0396,0.000683,0.00382,0.0817,0.694,130.947,244133,Major
Call Me,Deee-Lite,33,Dewdrops In The Garden,1994,90s Dance Hits,pop,dance pop,0.667,0.827,B,-10.869,0.0553,0.0286,0.0135,0.245,0.441,127.993,230600,Minor
(You Drive Me) Crazy [The Stop Remix!] - Remastered,Britney Spears,40,The Essential Britney Spears,2014,90s Dance Hits,pop,dance pop,0.727,0.951,G#/Ab,-4.004,0.0375,0.211,0.000701,0.0537,0.774,101.078,197653,Major
Beautiful Life,Ace of Base,4,Singles of the 90s,1999,90s Dance Hits,pop,dance pop,0.741,0.953,C,-6.969,0.0333,0.202,0.00684,0.0954,0.735,135.002,219307,Minor
Celebration,Kylie Minogue,27,Celebration,1992,90s Dance Hits,pop,dance pop,0.697,0.874,C,-5.979,0.0356,0.0469,0.0177,0.0817,0.576,121.225,238747,Major
Got to Get It,Culture Beat,48,Serenity,1993,90s Dance Hits,pop,dance pop,0.668,0.909,A,-9.925,0.0397,0.000705,0.0448,0.235,0.541,132.865,321427,Minor
No More (I Can't Stand It),Maxx,48,To The Maxximum,1994,90s Dance Hits,pop,dance pop,0.763,0.791,A#/Bb,-11.246,0.0357,0.0102,0.0743,0.271,0.603,137.948,281933,Major
Let the Dream Come True,DJ Bobo,40,Best Of,2014,90s Dance Hits,pop,dance pop,0.701,0.868,B,-7.585,0.0287,0.0337,0.114,0.291,0.716,141.981,241067,Minor
Let's Talk About Sex,Salt-N-Pepa,2,RnB Fridays,2015,90s Dance Hits,pop,dance pop,0.871,0.709,F#/Gb,-7.213,0.109,0.037,0.0,0.236,0.724,106.912,212747,Major
Around The World,Aqua,0,Greatest Hits,2009,90s Dance Hits,pop,dance pop,0.705,0.975,F#/Gb,-3.847,0.0312,0.00332,0.000182,0.537,0.969,129.934,209120,Major
Gettin' Jiggy Wit It,Will Smith,70,Big Willie Style,1997,90s Dance Hits,pop,dance pop,0.881,0.874,F#/Gb,-4.505,0.139,0.0175,1.19e-06,0.154,0.858,107.891,227933,Major
Cotton Eye Joe,Rednex,5,100 Hits of the '90s,2010,90s Dance Hits,pop,dance pop,0.738,0.937,A,-7.788,0.0668,0.0124,0.00206,0.0338,0.614,131.994,193827,Minor
Get A Way,Maxx,60,To The Maxximum,1994,90s Dance Hits,pop,dance pop,0.852,0.864,D,-10.131,0.0387,0.0334,0.0239,0.0525,0.603,132.999,226773,Major
I Give You My Heart,Mr. President,4,We See The Same Sun,1996,90s Dance Hits,pop,dance pop,0.744,0.933,E,-4.875,0.0329,0.0027,0.000315,0.114,0.911,145.977,215067,Major
Ice Ice Baby,Vanilla Ice,70,Vanilla Ice Is Back! - Hip Hop Classics,2008,90s Dance Hits,pop,dance pop,0.979,0.792,D,-2.784,0.0388,0.0025,7.71e-06,0.102,0.583,116.012,254467,Major
Lost in Someone Else,Casey Derhak,39,"Southern Pop, Vol. 1",2019,90s Dance Hits,pop,dance pop,0.734,0.551,C,-7.392,0.032,0.571,1.11e-05,0.123,0.505,99.984,237534,Major
Hardcore Vibes,Dune,57,Dune,1995,90s Dance Hits,pop,dance pop,0.578,0.631,E,-11.93,0.0415,0.0156,0.488,0.0578,0.484,163.883,213240,Minor
Better Off Alone - Hitradio Mix,Alice Deejay,3,Better Off Alone,1999,90s Dance Hits,pop,dance pop,0.674,0.772,G#/Ab,-9.69,0.0659,0.00352,0.8,0.256,0.762,136.969,218493,Minor
Roses Are Red - Original Version,Aqua,2,Greatest Hits,2009,90s Dance Hits,pop,dance pop,0.612,0.974,C,-3.527,0.0407,0.0133,0.0107,0.618,0.817,139.934,222747,Minor
Think About The Way,Ice Mc,59,Ice 'n' Green,1994,90s Dance Hits,pop,dance pop,0.763,0.713,D,-8.9,0.0311,0.128,0.000623,0.145,0.668,132.993,260973,Minor
Try Me Out,Corona,48,The Rhythm of the Night,1994,90s Dance Hits,pop,dance pop,0.753,0.77,G,-8.655,0.035,0.0489,0.000397,0.251,0.558,130.977,206880,Minor
Max Don´t Have Sex With Your Ex,E-Rotic,46,Sex Affairs,2001,90s Dance Hits,pop,dance pop,0.547,0.993,A,-5.565,0.0604,0.00786,0.00119,0.362,0.656,139.886,211040,Minor
I Want You Back - Radio Edit,*NSYNC,54,'N Sync,1997,90s Dance Hits,pop,dance pop,0.758,0.93,G#/Ab,-3.22,0.0425,0.0503,0.000226,0.325,0.853,112.042,202107,Minor
Ecuador - Original Radio Edit,Sash!,45,The Best Of,2016,90s Dance Hits,pop,dance pop,0.591,0.888,E,-6.836,0.0354,0.00223,0.699,0.396,0.588,132.885,212133,Major
Saturday Night - Radio Edit,Whigfield,6,Best of [X-Mas Edition],2013,90s Dance Hits,pop,dance pop,0.735,0.868,B,-9.07,0.0387,0.0339,0.0264,0.234,0.965,129.963,223910,Major
Nessaja,Scooter,47,20 Years of Hardcore (Remastered),2013,90s Dance Hits,pop,dance pop,0.486,0.904,D,-6.642,0.0364,0.000748,0.0984,0.187,0.118,143.048,208450,Major
Dub-I-Dub,Me & My,49,Me & My,1995,90s Dance Hits,pop,dance pop,0.658,0.96,G,-6.251,0.0474,0.066,1.38e-05,0.154,0.961,136.005,205000,Major
Kernkraft 400,Zombie Nation,47,Kernkraft 400 Single Mixes,2006,90s Dance Hits,pop,dance pop,0.798,0.43,G#/Ab,-7.839,0.0868,0.0055,0.901,0.146,0.487,140.064,285173,Minor
Think of You - Radio Edit,Whigfield,50,Think of You - Single,1995,90s Dance Hits,pop,dance pop,0.696,0.806,G#/Ab,-11.141,0.0361,0.0631,0.00155,0.0343,0.871,127.395,243069,Major
The Bomb (These Sounds Fall Into My Mind),The Bucketheads,50,All In The Mind,1995,90s Dance Hits,pop,dance pop,0.782,0.874,F,-3.57,0.0384,0.0027,0.343,0.0766,0.872,125.917,202934,Major
Mr. Vain Recall - Radio Edit,Culture Beat,7,Mr. Vain Recall,2009,90s Dance Hits,pop,dance pop,0.549,0.947,D,-5.141,0.0702,0.00191,0.0322,0.333,0.38,139.747,213413,Major
Sweat (A La La La La Long),Inner Circle,70,Blazzin' Fire,2010,90s Dance Hits,pop,dance pop,0.787,0.727,C,-7.705,0.224,0.0124,0.0,0.157,0.936,173.025,227067,Major
U Got 2 Let The Music - Brescia Edit,Cappella,46,Best Of Cappella,2010,90s Dance Hits,pop,dance pop,0.669,0.974,A,-4.33,0.0369,0.0911,0.174,0.174,0.682,135.046,218907,Minor
Feel the heat of the night - Radio Edit,Masterboy,50,Feel the heat of the night,2006,90s Dance Hits,pop,dance pop,0.625,0.917,A,-6.893,0.0396,0.0136,0.00338,0.324,0.9,137.968,221840,Minor
Captain Jack - Short Mix,Captain Jack,48,Captain Jack Is Back,2008,90s Dance Hits,pop,dance pop,0.667,0.999,C#/Db,-4.375,0.0828,0.0726,4.15e-05,0.238,0.566,149.875,248533,Minor
Dragostea Din Tei - Original Romanian Version,O-Zone,8,Time 25th Anniversary,2009,90s Dance Hits,pop,dance pop,0.813,0.966,C,-3.924,0.0417,0.173,0.0,0.0729,0.681,130.086,213461,Major
Somebody Dance with Me,DJ Bobo,43,Best Of,2014,90s Dance Hits,pop,dance pop,0.682,0.988,F#/Gb,-7.11,0.0388,0.101,0.00105,0.14,0.649,124.051,212893,Minor
Heaven (featuring Do),DJ Sammy,64,Heaven,2002,90s Dance Hits,pop,dance pop,0.565,0.942,G#/Ab,-6.821,0.0518,0.00107,0.000393,0.152,0.569,137.972,235000,Major
Around the World (La La La La La) - Radio Version,A Touch Of Class,5,Smash! Vol. 11,2000,90s Dance Hits,pop,dance pop,0.608,0.979,A,-6.184,0.0279,0.119,0.000878,0.156,0.653,131.985,215800,Minor
My Oh My,Aqua,43,Aquarium,1997,90s Dance Hits,pop,dance pop,0.712,0.931,D,-7.742,0.0337,0.107,0.00132,0.0819,0.961,132.993,204720,Minor
Go West - 2003 Remaster,Pet Shop Boys,63,PopArt - The Hits,2003,90s Dance Hits,pop,dance pop,0.535,0.951,G,-5.859,0.0373,0.0174,9.61e-06,0.345,0.444,120.72,304080,Major
Sing Hallelujah!,Dr. Alban,21,One Love (2nd Edition),1992,90s Dance Hits,pop,dance pop,0.759,0.822,F,-7.268,0.0367,0.00136,0.0167,0.131,0.94,124.713,240933,Minor
God Is a DJ,Faithless,57,Forever Faithless - The Greatest Hits (C),2005,90s Dance Hits,pop,dance pop,0.607,0.897,A#/Bb,-7.468,0.0448,0.177,0.885,0.17,0.391,130.549,208507,Minor
Vogue - Edit,Madonna,51,I'm Breathless,1990,90s Dance Hits,pop,dance pop,0.69,0.817,A#/Bb,-10.137,0.0478,0.0109,0.00276,0.103,0.285,116.211,289560,Minor
The Launch - Radio Edit,DJ Jean,53,The Launch,1999,90s Dance Hits,pop,dance pop,0.739,0.998,B,-5.669,0.137,0.0622,0.922,0.266,0.259,136.513,220360,Minor
