track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
Nite,Vikström,36,Nite,2019,Bounce United,edm,big room,0.785,0.911,D,-5.334,0.0743,0.00688,0.32,0.633,0.665,128.02,203471,Major
Addicted To Love,Robert Palmer,67,Riptide,1985,The Sound of Album Rock,rock,album rock,0.702,0.578,D,-13.415,0.031,0.382,5.89e-06,0.0425,0.975,111.617,363640,Major
We Bout It,Brasstracks,22,"Moving Castle, Vol. 004",2016,Urban Contemporary,r&b,urban contemporary,0.561,0.675,C,-8.17,0.0796,0.0779,0.00297,0.406,0.211,145.004,245864,Major
Easy to Adore You,Mauve,58,Easy to Adore You,2019,Tropical Vibes,latin,tropical,0.759,0.783,B,-7.782,0.0473,0.293,0.00216,0.0992,0.11,117.024,160000,Major
Girls Dem Sugar,Beenie Man,53,Art And Life,2000,90s R&B - The BET Planet Groove/Midnight Love Mix,r&b,new jack swing,0.603,0.782,D,-4.832,0.162,0.118,0.0,0.363,0.731,124.303,257893,Major
La Carretera,Javiera Mena,0,Otra Era,2014,This Is: Javiera Mena,pop,electropop,0.648,0.971,C#/Db,-4.052,0.0419,0.016,0.000874,0.153,0.97,131.973,289151,Minor
Got My Love (feat. Lyon Hart),Sam Padrul,35,Got My Love (feat. Lyon Hart),2017,Indie Poptimism,pop,indie poptimism,0.695,0.809,C#/Db,-5.141,0.0413,0.0645,0.0,0.0531,0.434,119.971,243841,Major
Say Something - The Four Performance,Zhavia Ward,49,Say Something (The Four Performance),2018,Urban contemporary,r&b,urban contemporary,0.252,0.396,D,-5.332,0.0298,0.84,0.0,0.112,0.127,97.609,228784,Major
"In Case of Emergency, Dial 411",Sleeping With Sirens,40,With Ears To See And Eyes To Hear,2010,Pop Punk | Post-Hardcore,pop,post-teen pop,0.434,0.956,D#/Eb,-5.229,0.0669,6.55e-06,0.0,0.162,0.599,155.103,164453,Minor
Cruising (So They Say),Claptone,33,Fantast,2018,Deep Electronic Music 2020 & Progressive House,edm,progressive electro house,0.687,0.694,D,-6.076,0.0322,0.0439,0.0143,0.188,0.482,115.024,192000,Major
Pyar Bolda,Jassa Dhillon,60,Pyar Bolda,2019,Hip Te Hop,rap,hip hop,0.746,0.598,A#/Bb,-6.538,0.0558,0.011,0.0,0.289,0.243,159.83,162375,Minor
Freak Like Me,Halestorm,44,The Strange Case of...,2012,New Hard Rock,rock,hard rock,0.524,0.958,D,-3.477,0.0566,0.000902,0.000227,0.152,0.427,130.0,218267,Major
Bad At Love,Halsey,77,hopeless fountain kingdom (Deluxe),2017,indie poptimism🕺🏻,pop,indie poptimism,0.675,0.751,C,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279,Major
Pequenas Alegrias da Vida Adulta (feat. Thiago Ventura),Emicida,59,AmarElo,2019,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,edm,pop edm,0.752,0.662,E,-8.011,0.485,0.56,0.0,0.0668,0.695,81.912,292013,Minor
Eleven,Khalid,83,Eleven,2020,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,latin,latin pop,0.701,0.396,E,-10.182,0.119,0.112,0.0209,0.223,0.115,129.004,206361,Minor
Teddy's Jam 2,Guy,0,The Future,1990,New Jack City,r&b,new jack swing,0.733,0.618,D,-12.51,0.0828,0.00121,5.3e-05,0.236,0.556,108.925,258533,Major
Better Give U Up,FKJ,63,French Kiwi Juice,2017,Neo Soul / Modern Jazz / Smooth Hiphop,r&b,neo soul,0.525,0.72,B,-6.916,0.169,0.176,0.00648,0.0769,0.483,91.708,256800,Minor
No Vacancy (feat. Amir),OneRepublic,27,Addictions,2017,Electropop - Pop,pop,electropop,0.643,0.718,F,-4.956,0.0595,0.0602,0.0,0.0723,0.524,100.152,223863,Major
Set You Free (feat. Kelly Price),Wale,48,Wow... That's Crazy,2019,Neo-Soul,r&b,neo soul,0.645,0.667,G#/Ab,-5.801,0.111,0.141,1.49e-05,0.206,0.465,95.169,169000,Major
Want More,Kevin Lavitt,24,Want More,2019,NEO SOUL GUITAR,r&b,neo soul,0.826,0.506,C,-9.302,0.0902,0.708,7.68e-06,0.113,0.623,118.97,173749,Minor
Hustler Musik,Lil Wayne,55,Tha Carter II,2005,Southern Hip Hop,rap,southern hip hop,0.661,0.746,G#/Ab,-2.223,0.25,0.36,0.0,0.454,0.678,83.939,303667,Minor
Lord (feat. Milc),Stewart Villain,0,No Manners,2013,Urban/Trap - Contemporary RAP,r&b,urban contemporary,0.722,0.77,E,-5.003,0.284,0.0527,0.0,0.372,0.407,129.91,180701,Major
A Donde Voy (feat. Daddy Yankee),Cosculluela,52,A Donde Voy (feat. Daddy Yankee),2016,Latin/Hip Hop/Dancehall/Soca,latin,latin hip hop,0.741,0.799,A,-4.035,0.263,0.296,0.0,0.239,0.956,87.061,246890,Minor
Shake Me Down,Broken Witt Rebels,38,Broken Witt Rebels,2017,Blues Rock,rock,classic rock,0.523,0.652,E,-4.942,0.0448,0.166,4.11e-06,0.0978,0.275,157.989,225626,Major
SENTADÃO,Pedro Sampaio,85,SENTADÃO,2019,Global X,latin,latin pop,0.68,0.869,F#/Gb,-1.94,0.0589,0.178,0.0,0.223,0.924,173.997,143448,Major
Bonita - Remix,J Balvin,1,Bonita (Remix),2017,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop,0.798,0.905,F,-0.582,0.0375,0.0127,2.41e-05,0.126,0.59,96.005,322907,Minor
Asleep At The Wheel,Band Of Skulls,44,Himalayan,2014,Badass Rock,rap,southern hip hop,0.339,0.669,A#/Bb,-5.396,0.0343,0.000318,0.00883,0.12,0.636,146.671,246101,Major
Future Noise,KAAZE,47,Future Noise,2019,Big Room EDM,edm,big room,0.481,0.799,A#/Bb,-11.194,0.0683,0.00404,0.888,0.44,0.415,128.015,203906,Minor
Beating Of My Heart - Matisse & Sadko Remix,M-3ox,35,Ibiza 2012,2012,Vocal House,edm,progressive electro house,0.565,0.898,G,-6.573,0.0358,0.000817,0.698,0.322,0.381,127.988,390000,Minor
Legends (feat. TeamMate),Razihel,0,Legends (feat. TeamMate),2015,Epic Bass Drops,edm,big room,0.548,0.959,A,-2.731,0.157,0.00883,0.000164,0.167,0.0911,145.032,272000,Minor
Quien Eres Tu,Ocxho,33,Quien Eres Tu,2019,Trap 2020 🔥,rap,trap,0.68,0.471,F,-9.79,0.044,0.0471,1.71e-05,0.107,0.146,116.117,215172,Minor
Io sono qui,Salmo,26,Io sono qui,2016,< DARK TRAP >,rap,gangster rap,0.812,0.813,A#/Bb,-5.583,0.0984,0.0987,0.00015,0.0758,0.348,128.066,180880,Minor
"How to Save a Life - Live in Nashville, TN - December 2006",The Fray,49,Acoustic In Nashville - Bootleg No. 2,2007,Unplugged Hits 📣,latin,latin pop,0.328,0.502,A#/Bb,-5.914,0.0329,0.767,0.0,0.759,0.248,123.745,269947,Major
Velitas,Darell,80,Velitas,2019,Trap Land,rap,trap,0.819,0.596,D,-7.009,0.318,0.225,1.19e-06,0.138,0.622,165.951,225542,Major
Creep,Radiohead,20,Pablo Honey [Collector's Edition],1993,Rock Classics,rock,classic rock,0.532,0.344,G,-13.057,0.035,0.00563,0.000473,0.115,0.126,91.834,235667,Major
Sasha Gray - Radio Edit,DJ Kuba,7,Sasha Gray,2014,Fitness Workout Electro | House | Dance | Progressive House,edm,electro house,0.749,0.942,F,-3.141,0.184,0.0186,0.00411,0.319,0.294,128.054,182840,Major
Not Really (Busta K Remix),Sage Charmaine,21,Not Really (Busta K Remix),2019,EDM 2020 House & Dance,edm,electro house,0.664,0.475,C#/Db,-9.539,0.033,0.16,0.00619,0.0871,0.322,123.011,206169,Minor
That's Just Me,Ameba,49,That's Just Me,2019,Lofi Hip-Hop,rap,hip hop,0.713,0.307,A#/Bb,-9.657,0.13,0.487,0.386,0.121,0.359,170.033,90384,Minor
BIG TYME,Rick Ross,57,BIG TYME,2019,Rap Workout,rap,hip hop,0.601,0.682,C#/Db,-6.593,0.164,0.000164,0.000147,0.42,0.155,83.978,242857,Major
Happy Relationship,Troop,8,Troop,1988,Kenny B's Ultimate New Jack Swing Mix,r&b,new jack swing,0.767,0.634,C#/Db,-13.177,0.0454,0.299,0.00785,0.0752,0.96,111.63,263467,Major
Love Saw It (Duet with Karyn White),Babyface,15,A Closer Look,1991,New Jack Swing,r&b,new jack swing,0.673,0.586,F#/Gb,-11.161,0.0309,0.223,0.000974,0.153,0.731,93.005,374467,Minor
You're Not My Kind Of Girl,New Edition,0,Gold,2005,The New (Jack Swing) Testament,r&b,new jack swing,0.652,0.873,B,-6.429,0.0384,0.41,8.59e-05,0.348,0.949,95.415,242200,Minor
Withorwithout,Parcels,60,Parcels,2018,Indie/Jazz Poptimism,pop,indie poptimism,0.803,0.662,C,-8.073,0.0308,0.642,0.901,0.151,0.814,105.012,205049,Major
M.A.D.E.,Lucky Luke,55,M.A.D.E.,2017,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,edm,electro house,0.739,0.89,A,-7.174,0.188,0.0207,0.311,0.204,0.132,125.043,237745,Major
Recuerdo,TINI,72,Recuerdo,2020,Latin Pop Rising,latin,latin pop,0.797,0.639,C#/Db,-4.317,0.387,0.114,0.0,0.0589,0.677,175.94,200961,Major
Platinum Plus,Big L,0,The Big Picture (Explicit Version),2000,90s Hiphop / Gangsta Rap,rap,gangster rap,0.627,0.64,A#/Bb,-10.141,0.301,0.000894,0.0,0.0942,0.882,97.226,217733,Minor
So Close,NOTD,79,So Close (feat. Georgia Ku),2018,Dance Room,pop,dance pop,0.7,0.872,A#/Bb,-5.896,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,Major
Solito (Lonely) [feat. Nicky Jam & Akon],Messiah,68,Solito (Lonely) [feat. Nicky Jam & Akon],2019,Global X,latin,latin pop,0.732,0.871,A#/Bb,-1.406,0.0418,0.192,0.0,0.222,0.564,98.019,230127,Major
At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,4,At My Best (feat. Hailee Steinfeld),2017,Today's Hits (Clean),r&b,hip pop,0.532,0.778,G,-6.69,0.218,0.00246,0.000111,0.153,0.252,169.923,200733,Minor
Chance,Davide Cristofori,16,Chance,2019,HARD ROCK Vibes,rock,hard rock,0.683,0.694,D,-8.723,0.1,0.0682,7.1e-05,0.175,0.598,154.93,142452,Major
Can't Stop Rock & Roll,The New Roses,11,Can´t Stop Rock & Roll,2019,Hard Rock,rock,hard rock,0.399,0.971,G#/Ab,-3.615,0.0686,0.000951,0.00233,0.318,0.596,147.989,219307,Major
Kung Fu,Dr. Fresch,51,Gangsta Party EP,2019,Nasty Bits,edm,electro house,0.838,0.866,C#/Db,-4.475,0.0718,0.216,3.13e-05,0.417,0.703,127.992,179824,Minor
Bellyache - Marian Hill Remix,Billie Eilish,71,Bellyache (Marian Hill Remix),2017,urban CONTEMPORARY,r&b,urban contemporary,0.832,0.368,E,-8.627,0.133,0.2,0.0513,0.353,0.2,100.045,220800,Minor
Loco Papi,Sevenn,47,Loco Papi,2019,EDM 2020 House & Dance,edm,electro house,0.759,0.987,F#/Gb,-2.516,0.0928,0.0754,0.788,0.268,0.786,124.992,178560,Minor
Lyk U Use 2 (feat. Andres),Moodymann,52,Moodymann,2014,House/Electro/Progressive/Disco/Lofi/Synthwave,edm,progressive electro house,0.621,0.485,B,-13.429,0.219,0.108,0.13,0.156,0.14,183.391,343000,Minor
Still of the Night - 2017 Remastered Version,Whitesnake,6,Whitesnake (30th Anniversary Remaster),1987,’80s Hard Rock,rock,hard rock,0.403,0.88,C,-5.872,0.0532,0.00582,0.000508,0.319,0.235,100.457,399693,Major
Trappes,La Fouine,19,Nouveau monde,2016,Urban/Trap - Contemporary RAP,r&b,urban contemporary,0.784,0.732,F#/Gb,-4.353,0.268,0.0474,0.0,0.23,0.615,127.023,185000,Major
Bravs ft Gino Stacksz & Tavv - PakuruWine (prod. Marrabeatsz),Ginostacksz Bravs Tavv,19,Bravs ft Gino Stacksz & Tavv - PakuruWine,2016,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,latin hip hop,0.733,0.708,F#/Gb,-11.427,0.276,0.253,0.0,0.436,0.556,125.059,216000,Minor
Red Lights,Tiësto,69,A Town Called Paradise,2014,Dance Pop,pop,dance pop,0.654,0.83,A#/Bb,-4.801,0.0366,0.000629,1.13e-06,0.121,0.548,124.989,262200,Major
Smoke Break,Jasper Loco,6,Eastside Assassin,2011,Chicano Rap,latin,latin hip hop,0.56,0.647,D,-6.614,0.148,0.239,0.00231,0.0794,0.567,77.954,385308,Minor
春の手紙,Taeko Onuki,25,"Kyoto Cafe -Soothing, Acoustic & Nostalgic-",2010,Japanese Funk/Soul/NEO/Jazz/Acid,r&b,neo soul,0.728,0.28,B,-12.611,0.0381,0.921,0.000146,0.113,0.307,84.99,249507,Major
"Yo x Ti, Tu x Mi",ROSALÍA,88,"Yo x Ti, Tu x Mi",2019,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,pop,post-teen pop,0.78,0.759,C#/Db,-3.292,0.225,0.462,0.000868,0.143,0.579,91.952,201040,Major
"Pekeño 77: Bzrp Music Sessions, Vol. 5",Bizarrap,42,"Pekeño 77: Bzrp Music Sessions, Vol. 5",2019,Trapperz,rap,trap,0.796,0.817,B,-4.291,0.0633,0.523,0.0,0.344,0.68,129.987,178514,Major
Where Ya Love At,Mr. Mike,22,Wicked Wayz,1996,90's Southern Hip Hop,rap,southern hip hop,0.713,0.648,C#/Db,-6.27,0.125,0.121,1.99e-06,0.235,0.81,87.942,264107,Major
Nobody's Perfect,Hannah Montana,56,Hannah Montana 2 / Meet Miley Cyrus,2007,post teen pop,pop,post-teen pop,0.594,0.977,G#/Ab,-4.193,0.0646,0.0597,3.49e-06,0.309,0.793,131.976,200827,Major
Tina Turner,Rapsody,26,Crown,2016,Contemporary Hip Hop,rap,southern hip hop,0.548,0.754,A#/Bb,-6.493,0.289,0.0823,0.0,0.322,0.59,94.593,164101,Minor
Tennessee Dreamin,Upchurch,40,King of Dixie,2017,Southern soul & hip hop,rap,southern hip hop,0.68,0.695,F#/Gb,-8.138,0.0415,0.479,0.0,0.431,0.347,140.067,157024,Minor
Overload,Auxxk,20,Overload,2017,< DARK TRAP >,rap,gangster rap,0.571,0.865,G#/Ab,-4.99,0.0397,0.0042,0.207,0.0906,0.177,150.017,166426,Major
Ice Cream Paint Job,Dorrough Music,56,Dorrough Music,2009,Hip-Hop Drive,rap,hip hop,0.849,0.59,C,-8.367,0.428,0.000545,0.0,0.343,0.656,180.026,237320,Major
La Falsa Cubana,Maga Shukar,14,La Falsa Cubana,2019,Tropical Rising,latin,tropical,0.7,0.698,B,-6.959,0.0341,0.464,0.0,0.293,0.886,150.131,284000,Minor
Confident,Demi Lovato,74,Confident (Deluxe Edition),2015,Today's Hits 2000-Present,latin,latin hip hop,0.594,0.749,D#/Eb,-6.251,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,Major
"Kiddo Toto: Bzrp Music Sessions, Vol. 11",Bizarrap,68,"Kiddo Toto: Bzrp Music Sessions, Vol. 11",2019,Trapperz Argentina,rap,trap,0.819,0.623,G#/Ab,-5.954,0.0957,0.122,0.000213,0.0892,0.554,76.974,143377,Major
Let's Dance - 2002 Remaster,David Bowie,65,Let's Dance,1983,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,r&b,urban contemporary,0.654,0.641,G#/Ab,-9.771,0.0482,0.00535,0.00321,0.209,0.794,114.696,247600,Major
SureÑos,TREN LOKOTE,46,Cementerio De Raperos,2017,Mexican Gangsta Rap,rap,gangster rap,0.8,0.717,C,-7.836,0.195,0.0645,0.0,0.39,0.472,80.014,182230,Major
So Sophisticated,Rick Ross,0,"God Forgives, I Don't",2012,Contemporary Hip Hop,rap,southern hip hop,0.681,0.864,D,-5.884,0.297,0.0226,0.0,0.624,0.539,77.028,247267,Major
Be Honest (feat. Burna Boy),Jorja Smith,80,Be Honest (feat. Burna Boy),2019,Contemporary Urban,r&b,urban contemporary,0.757,0.737,E,-6.728,0.114,0.311,0.0,0.113,0.635,98.057,207031,Minor
24K Magic - R3hab Remix,Bruno Mars,59,24K Magic (R3hab Remix),2017,Pop EDM Remixes,edm,pop edm,0.763,0.708,F,-5.692,0.209,0.146,0.0,0.33,0.566,106.175,158678,Minor
Dead Prez,Malcolm Voltaire,13,Dead Prez,2019,Smooth Hip Hop,r&b,hip pop,0.714,0.499,D#/Eb,-5.947,0.387,0.695,0.0,0.111,0.898,73.03,182115,Minor
Airwave - twoloud Remix,Rank 1,0,Airwave (twoloud Remix),2014,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,edm,big room,0.655,0.906,D,-3.682,0.123,0.00783,0.237,0.0436,0.203,128.003,332864,Minor
Invincible (Till The Day We Die),Maddix,35,Invincible (Till The Day We Die),2019,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",edm,progressive electro house,0.441,0.85,D,-5.282,0.039,0.038,0.000304,0.183,0.154,128.079,201562,Major
LIKE I WOULD - Dave Audé Mix,ZAYN,33,LIKE I WOULD (The Remixes),2016,Pop EDM Remixes,edm,pop edm,0.716,0.911,A#/Bb,-3.433,0.0538,0.0855,0.0,0.14,0.4,123.925,226118,Minor
Cold Ain't For Me,Oceans,50,Cold Ain't For Me,2016,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.643,0.84,G,-3.423,0.031,0.00212,0.0,0.391,0.356,105.027,205812,Major
DNA,BTS,71,Love Yourself 承 'Her',2017,K-Party Dance Mix,pop,dance pop,0.598,0.775,C#/Db,-4.035,0.0545,0.022,0.0,0.0677,0.687,129.819,223123,Minor
Take Me Away (feat. Syd),Daniel Caesar,61,Freudian,2017,Urban Contemporary,r&b,urban contemporary,0.395,0.409,F#/Gb,-8.58,0.056,0.708,1.62e-05,0.0982,0.193,74.088,226116,Major
Closer - Speaker of the House Remix,Elephante,0,I Am The Elephante Remixes,2016,Indie Poptimism,pop,indie poptimism,0.696,0.784,B,-7.2,0.071,0.216,0.00108,0.417,0.276,111.985,245357,Minor
Day Or Night,Mike Williams,67,Day Or Night,2019,EDM 2020 House & Dance,edm,electro house,0.619,0.881,F,-4.087,0.0335,0.00826,0.0941,0.0995,0.534,128.036,174375,Minor
Whirlpool Heart,The Wild Swans,27,Bringing Home The Ashes,1988,Permanent Wave CHDB,rock,permanent wave,0.524,0.728,C,-9.965,0.0269,0.00431,0.124,0.369,0.726,137.479,181920,Major
Astronaut In The Ocean,Masked Wolf,56,Astronaut In The Ocean,2019,A1 Hip-Hop,rap,hip hop,0.778,0.695,E,-6.865,0.0913,0.174,0.0,0.151,0.472,149.996,132780,Minor
Room in Here (feat. The Game & Sonyae Elise),Anderson .Paak,53,Malibu,2016,Urban Contemporary,r&b,urban contemporary,0.643,0.894,F#/Gb,-4.765,0.374,0.269,4.73e-06,0.257,0.459,86.985,239173,Minor
"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida,68,My House,2015,2015 songs,edm,pop edm,0.854,0.766,A,-4.697,0.141,0.0242,0.0,0.0793,0.784,118.004,224258,Minor
Ahora que tú no me ves,Alex Ubago,51,Ahora que tú no me ves,2019,Latin Pop Rising,latin,latin pop,0.746,0.63,G#/Ab,-6.55,0.0282,0.007,0.0,0.0906,0.43,102.064,215342,Major
Moved On,Redlight Blue,39,Moved On,2019,The Edge of Indie Poptimism,pop,indie poptimism,0.491,0.673,E,-10.568,0.0287,0.186,0.0,0.369,0.681,88.139,167045,Minor
Jumpman,Drake,75,What A Time To Be Alive,2015,Hip Hop Controller,rap,hip hop,0.852,0.553,C#/Db,-7.286,0.187,0.0563,0.0,0.332,0.656,142.072,205879,Major
Too Much Birthday,People Under The Stairs,22,Highlighter,2012,Smooth Hip Hop,r&b,hip pop,0.773,0.953,B,-5.008,0.149,0.106,0.000117,0.869,0.649,95.998,198586,Minor
Escolheu a Pessoa Errada para Humilhar,Johnny Hooker,50,Escolheu a Pessoa Errada para Humilhar,2019,Orgulho Tropical,latin,tropical,0.677,0.675,G,-5.732,0.123,0.691,4.17e-06,0.504,0.58,81.994,188930,Major
J. Gotti,View,38,J. Gotti,2019,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.684,0.612,B,-7.909,0.0885,0.0524,0.000559,0.175,0.496,139.932,204000,Major
Sureno Vida,Brownside,0,Payback,2003,Chicano Rap,latin,latin hip hop,0.699,0.553,B,-15.691,0.0942,0.129,0.0,0.289,0.534,92.788,242267,Major
Thiago Silva,Dave,73,Thiago Silva,2016,Rap Workout,rap,hip hop,0.667,0.673,C,-7.574,0.323,0.0641,4e-06,0.0975,0.669,144.256,201964,Major
Do Me Right,Hollis Brown,40,Ozone Park,2019,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,classic rock,0.689,0.679,F,-6.735,0.0315,0.00028,3.38e-05,0.0986,0.43,136.988,278213,Major
Galaxy - Original Mix,Alvita,0,Galaxy,2015,Epic Bass Drops,edm,big room,0.697,0.866,F,-4.821,0.0482,0.0164,0.752,0.252,0.158,127.993,298475,Major
Hear You Me,Jimmy Eat World,2,Bleed American (Deluxe Edition),2001,keg party jukebox,rock,permanent wave,0.482,0.556,E,-6.33,0.0276,0.00976,0.0361,0.214,0.116,135.952,282960,Major
Late Night Hype,Compton's Most Wanted,49,It's A Compton Thang!,1990,Gangsta Rap/90's Hip-Hop,rap,gangster rap,0.855,0.287,A#/Bb,-19.876,0.3,0.0709,0.0,0.0911,0.727,93.609,294267,Minor
La Evolución,David Blanco,11,La Evolución,2009,Cuban vibes only,r&b,urban contemporary,0.808,0.965,A#/Bb,-3.679,0.0317,0.0028,0.0,0.536,0.974,120.012,228000,Minor
Maggie May,Rod Stewart,0,The Definitive Collection - 1969-1978,2009,Classic Rock Greatest Hits,rock,classic rock,0.598,0.659,D,-7.663,0.0378,0.508,0.0638,0.11,0.546,129.462,346213,Major
Detroit Rock City - Edit,KISS,0,The Very Best Of Kiss,2002,Hard Rock Classics 1967-1991 (Party Edition),rock,hard rock,0.52,0.894,F,-7.071,0.0707,0.0398,6.56e-05,0.289,0.441,90.446,216493,Major
Let's Go Home,Eklo,43,Let's Go Home,2015,EDM TROPICAL,latin,tropical,0.683,0.629,C#/Db,-7.485,0.0466,0.62,0.00206,0.0855,0.716,97.514,188308,Major
How You Gonna Act Like That,Tyrese,60,I Wanna Go There,2002,The Sound of Urban Contemporary,r&b,urban contemporary,0.733,0.521,D#/Eb,-3.657,0.0457,0.107,0.0,0.0692,0.525,112.913,294693,Minor
Take Me Home - Radio Edit,Thomas Gold,39,Take Me Home,2015,"Electrónica, Progressive House, Electro House y más 🎧",edm,progressive electro house,0.494,0.863,C#/Db,-4.476,0.0557,0.0356,0.0,0.208,0.298,128.017,210345,Major
Tu Amor Es Como Un Río,Kany Garcia,50,Contra el Viento,2019,Punto Tropical,latin,tropical,0.861,0.654,G,-7.871,0.0377,0.716,2.37e-06,0.111,0.759,127.95,227840,Major
Céu Azul,Jaloo,50,Céu Azul,2018,Orgulho Tropical,latin,tropical,0.652,0.466,G,-6.687,0.0364,0.467,0.0,0.206,0.508,149.994,224000,Major
Pfau - Original Mix,Sasch BBC,2,Pfau / Gold Palm,2018,Selected House,edm,progressive electro house,0.754,0.856,A#/Bb,-9.583,0.0522,0.0134,0.827,0.113,0.116,124.003,420000,Minor
parents,YUNGBLUD,75,the underrated youth,2019,Electropop,pop,electropop,0.618,0.823,G,-4.76,0.0447,0.0132,0.0,0.288,0.58,82.004,171880,Major
Leaving Home Ain't Easy - Remastered 2011,Queen,37,Jazz (2011 Remaster),1978,The Queen - La Discografia Completa,rock,album rock,0.518,0.454,A,-9.208,0.028,0.0531,0.0,0.112,0.216,107.689,195040,Major
sunny,j'san,65,sunny,2018,Jazz Vibes,rap,hip hop,0.811,0.429,C,-11.503,0.0789,0.468,0.607,0.109,0.646,138.027,139130,Major
Firestarter,The Prodigy,64,The Fat of the Land - Expanded Edition,1997,Permanent Wave,rock,permanent wave,0.534,0.946,B,-5.167,0.0793,0.00339,0.442,0.164,0.379,141.517,279800,Major
It's My Life,Talk Talk,41,The Very Best Of,1997,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",pop,electropop,0.599,0.907,C,-4.406,0.0445,0.0733,0.533,0.474,0.833,126.275,233453,Major
Can't Stand Losing You - Remastered 2003,The Police,26,Every Breath You Take The Classics,2003,Classic Rock Greatest Hits,rock,classic rock,0.736,0.793,D,-5.305,0.29,0.0633,0.00079,0.0531,0.912,141.959,178427,Minor
White Wedding - Pt. 1,Billy Idol,68,Billy Idol,1982,HARD ROCK CAFE,rock,hard rock,0.673,0.814,A,-5.411,0.0367,0.0133,0.00293,0.343,0.728,147.193,252200,Major
Millionaire,A Kay,51,Millionaire,2019,Hip Te Hop,rap,hip hop,0.704,0.749,F#/Gb,-4.098,0.113,0.0351,0.0,0.0673,0.676,160.201,180419,Minor
Escándalo (feat. Omar Montes),Rasel,43,Escándalo (feat. Omar Montes),2019,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop,0.843,0.815,C,-5.576,0.225,0.0256,0.0,0.108,0.751,104.971,158250,Minor
Big Mood,PAST,26,Big Mood,2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.861,0.59,A,-8.745,0.0756,0.0736,0.0,0.0942,0.43,150.035,229065,Major
Bangalang,Yung Felix,55,Bangalang,2019,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop,0.808,0.883,D,-5.924,0.0616,0.0971,0.349,0.393,0.489,104.986,130905,Major
Some Say,Nea,81,Some Say,2019,"post-teen alternative, indie, pop (large variety)",pop,post-teen pop,0.779,0.342,D#/Eb,-6.316,0.0404,0.701,2.56e-06,0.132,0.482,104.993,175602,Minor
It Ain't My Fault,Silkk The Shocker,40,Charge It 2 Da Game,1998,90s-2000s Southern Hip Hop / Crunk,rap,southern hip hop,0.721,0.508,A,-10.564,0.363,0.0987,0.0,0.331,0.557,176.018,198995,Major
"Boom, Boom, Boom",Willie Clayton,36,Gifted,2006,Southern Soul BBQ Mix,rap,southern hip hop,0.631,0.634,F#/Gb,-6.089,0.0417,0.234,0.0,0.0788,0.608,147.971,240747,Minor
