track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
Tinderella,J. Griffin,9,Tinderella,2019,Smooth Hip Hop,r&b,hip pop,0.723,0.663,G,-6.493,0.203,0.592,5.52e-06,0.108,0.67,84.021,102876,Major
Jersey,Future,62,What A Time To Be Alive,2015,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,rap,southern hip hop,0.758,0.526,F,-10.81,0.255,0.509,0.000467,0.0913,0.312,146.054,188703,Minor
Titans,Razihel,2,Titans,2015,Epic Bass Drops,edm,big room,0.547,0.863,G#/Ab,-2.844,0.352,0.0186,0.0133,0.278,0.572,144.951,250345,Major
Damascus,LMNTRX,12,Damascus,2019,Big Room Beast,edm,big room,0.668,0.936,B,-5.217,0.0575,0.00175,0.164,0.367,0.331,125.987,158095,Major
Been Around the World (feat. The Notorious B.I.G. & Mase),Diddy,58,No Way Out,1997,90s Gangsta Rap / Top Hip-hop Classics,rap,gangster rap,0.815,0.529,F#/Gb,-10.117,0.28,0.0191,0.0,0.406,0.73,99.439,325933,Minor
Dancing in the Moonlight,Jubël,71,Dancing in the Moonlight,2018,Dance Pop Hits,pop,dance pop,0.659,0.617,B,-5.862,0.0649,0.27,0.0,0.187,0.187,119.858,164010,Minor
Sama-Sama,Alamid,42,Panaginip,1994,Pinoy Classic Rock,rock,classic rock,0.487,0.67,G,-15.222,0.0435,0.00148,0.000797,0.0418,0.74,141.173,228000,Major
Give Me A Clean Heart,Fred Hammond,36,Purpose By Design,2000,Gospel,r&b,urban contemporary,0.595,0.623,A,-5.306,0.0522,0.629,2.92e-06,0.139,0.302,144.073,448120,Major
God Is Art,Shiv-R,0,This World Erase,2011,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,electropop,0.549,0.746,A#/Bb,-3.825,0.19,0.00547,1.72e-05,0.0575,0.202,138.047,257133,Minor
Why You Treat Me So Bad,Club Nouveau,1,Club Nouveau's Greatest Hits,2003,R&B 80's/90's/00's,r&b,new jack swing,0.686,0.505,G,-12.918,0.124,0.176,0.0,0.154,0.582,98.767,327640,Major
Gettin' It,Too $hort,61,Gettin' It (Album Number Ten),1996,Minitruckin Playlist,rap,southern hip hop,0.902,0.411,C#/Db,-5.311,0.217,0.176,0.0,0.119,0.667,84.07,341427,Major
All of Me (Tiësto's Birthday Treatment Remix) - Radio Edit,John Legend,64,All of Me (Tiësto's Birthday Treatment Remix) [Radio Edit],2014,Mix ElectroPop//ElectroHouse// DeepHouse 2020,pop,electropop,0.606,0.72,F,-6.253,0.0283,0.000151,0.00165,0.0745,0.179,127.986,251613,Minor
Disappear Here,Bad Suns,45,Disappear Here,2016,permanent wave,rock,permanent wave,0.604,0.907,B,-5.526,0.0699,0.0103,0.0,0.102,0.499,145.998,225347,Major
People Suck,Confetti,40,People Suck,2018,Electropop,pop,electropop,0.766,0.693,C,-4.739,0.08,0.0427,0.0,0.137,0.714,90.024,248000,Major
Mr. Miyagi,andrei,48,Mr. Miyagi,2018,Rap Party 24/7 Radio / Gangsta Rap,rap,gangster rap,0.776,0.51,C#/Db,-7.175,0.374,0.112,0.000188,0.403,0.219,136.994,142315,Major
Dippin' From The Cops,Aystar,54,Scousematic 2,2018,Rap Workout,rap,hip hop,0.936,0.671,A,-6.565,0.225,0.0279,0.0,0.107,0.631,102.012,149706,Major
Dream Police,Cheap Trick,24,The Essential Cheap Trick,2004,70s Hard Rock,rock,hard rock,0.471,0.862,E,-7.362,0.0407,0.00686,3.87e-05,0.109,0.621,137.532,231267,Major
Dead Inside,Muse,59,Drones,2015,"Muse Radio - (Uprising, Starlight, Supermassive Black Hole, Madness)",rock,permanent wave,0.65,0.758,G#/Ab,-5.021,0.0507,0.000259,0.000492,0.276,0.603,100.005,262947,Major
DEVASTATED,Joey Bada$$,70,ALL-AMERIKKKAN BADA$$,2017,Hip Hop Controller,rap,hip hop,0.812,0.628,A#/Bb,-6.164,0.0682,0.0634,0.0,0.254,0.485,123.004,207059,Minor
Bon Appétit (feat. YA-LE) - Noizu Remix,Shaun Frank,30,Bon Appétit (feat. YA-LE) [Noizu Remix],2018,Nasty Bits,edm,electro house,0.713,0.647,D,-5.684,0.0514,0.0449,0.747,0.0619,0.188,125.004,247680,Major
My Chick Bad,Ludacris,65,Battle Of The Sexes (Deluxe),2010,Southern Hip Hop,rap,southern hip hop,0.624,0.723,C#/Db,-6.782,0.378,0.172,0.0,0.483,0.757,84.789,216933,Major
Snitchfoot,Karavelo,48,Vacations,2018,Lush Lofi,rap,hip hop,0.644,0.318,G,-14.637,0.0973,0.786,0.935,0.128,0.297,89.31,167687,Major
Wonderous Stories - 2013 Remaster,Yes,38,Going for the One (Deluxe Edition),1977,Progressive Rock / Metal - Rock /Metal  Progresivo,rock,album rock,0.382,0.605,E,-9.351,0.0292,0.196,0.0,0.0994,0.147,141.065,229160,Major
Dime Si Volverás,Dragon & Caballero,33,Dragón & Caballero,2012,MIX LATIN POP°,latin,latin pop,0.716,0.826,A,-6.457,0.0555,0.0121,0.0,0.249,0.866,120.014,186960,Major
If It Ain't Love,Jason Derulo,60,If It Ain't Love,2016,ELECTROPOP,pop,electropop,0.503,0.843,A#/Bb,-4.991,0.316,0.0487,0.0,0.344,0.778,128.63,203105,Minor
Andamos Armados,Control Machete,0,Singles,2017,HIP-HOP: Latin Rap ['89-present],latin,latin hip hop,0.783,0.967,B,-5.788,0.129,0.0391,1.18e-05,0.748,0.325,96.028,233493,Major
The End (Original Mix),Tommy Trash,0,The End,2011,Gym (Melbourne Bounce/Progressive House),edm,progressive electro house,0.869,0.756,D,-2.951,0.134,0.00385,0.301,0.0831,0.376,127.976,330000,Major
Sing Me to Sleep - Marshmello Remix,Alan Walker,60,Sing Me to Sleep,2016,Trap Nation 🔊,rap,trap,0.62,0.893,E,-1.718,0.0436,0.0383,0.000304,0.159,0.16,101.089,192480,Minor
Take It Away,RL Grime,57,NOVA,2018,Pop EDM,edm,pop edm,0.594,0.815,G#/Ab,-3.47,0.0423,0.367,0.0,0.0948,0.339,137.933,236522,Major
A Vapor,Sky,50,A Vapor,2020,El Ritmo,latin,reggaeton,0.868,0.619,B,-5.008,0.0932,0.18,0.0,0.122,0.85,90.989,264427,Major
Take Me There,A l l i e,23,Nightshade,2017,Neo-Jazz Soul RnB & Afro,r&b,neo soul,0.694,0.515,F,-6.641,0.0921,0.406,2.83e-05,0.112,0.44,79.97,197471,Minor
Me Roar - Format:B Remix,Super Flu,44,Halle Saale Remixed,2014,💊ELECTRO-HOUSE-TECH💊,edm,electro house,0.555,0.625,F#/Gb,-8.503,0.0568,2.49e-05,0.923,0.0771,0.182,124.004,418972,Major
Scotty Doesn't Know,Lustra,66,Left for Dead,2006,Permanent Wave,rock,permanent wave,0.317,0.887,C,-4.525,0.0472,0.000449,9.23e-06,0.363,0.544,174.009,175200,Major
That's All She Wrote (feat. Eminem),T.I.,3,No Mercy,2010,Gangsta Rap/90's Hip-Hop,rap,gangster rap,0.496,0.785,G,-3.472,0.306,0.0328,0.0,0.0941,0.357,170.02,318360,Major
Ela É Problema,Raufão,27,Ela É Problema,2020,Dose Trap,rap,trap,0.813,0.371,E,-10.093,0.261,0.396,0.0,0.0988,0.274,129.966,232334,Minor
Plastic Dream,The Lizards,15,Plastic Dream,2019,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,rock,permanent wave,0.444,0.813,G,-4.993,0.0421,1.55e-05,8.77e-05,0.68,0.538,110.039,198538,Major
Takin' You For A Ride,Pandrezz,53,Chillhop Essentials Summer 2018,2018,Indie/Jazz Poptimism,pop,indie poptimism,0.811,0.406,G,-9.418,0.0458,0.629,0.845,0.107,0.367,92.097,141187,Minor
Somedays,Tess Parks,38,Blood Hot,2013,Permanent Wave,rock,permanent wave,0.336,0.618,A#/Bb,-8.837,0.0289,0.00114,0.79,0.114,0.303,93.788,160880,Major
Love & War,Yellow Claw,0,Love & War (feat. Yade Lauren),2016,EDM/POP,edm,pop edm,0.577,0.911,C#/Db,-4.449,0.0512,0.0186,0.0587,0.159,0.543,160.036,180150,Major
Cry For You,Jodeci,0,Diary Of A Mad Band,1993,New Jack Swing - 90s R&B fused w Hip Hop,r&b,new jack swing,0.652,0.495,F,-12.305,0.0332,0.298,0.0,0.288,0.6,115.778,301600,Minor
Enemies (feat. DaBaby),Post Malone,46,Hollywood's Bleeding,2019,Hip-Hop Central,rap,hip hop,0.542,0.674,F#/Gb,-4.169,0.21,0.0588,0.0,0.0955,0.667,76.388,196760,Major
Waffenfreiezone,Nate57,0,Stress aufm Kiez,2010,Gangster Rap Deutsch,rap,gangster rap,0.734,0.914,B,-5.473,0.0953,0.485,0.0,0.311,0.719,97.981,259307,Major
Show U,RMA,42,Show U,2019,SINULOG Festival 2020,edm,big room,0.775,0.84,F,-7.681,0.0402,0.0695,0.775,0.144,0.173,122.023,184549,Minor
What's Your Name,Lynyrd Skynyrd,0,The Complete Collection,2008,Southern Rock/Classic Rock,rock,classic rock,0.666,0.593,D,-7.612,0.0284,0.677,1.46e-05,0.104,0.96,135.196,211867,Major
Keep It 100,Grandtheft,48,Keep It 100,2014,Trap Nation 🔊,rap,trap,0.623,0.947,C#/Db,-3.347,0.25,0.00598,0.788,0.279,0.457,164.029,214138,Major
Defaulter,R. Nait,55,Defaulter,2019,Hip Te Hop,rap,hip hop,0.761,0.846,A,-2.393,0.287,0.251,0.0,0.324,0.793,171.996,201745,Minor
Rag Mama Rag - Alternate Vocal Take Rough Mix/Remastered,The Band,14,Capitol Rarities 1968-1977 (Remastered),2015,Southern Rock/Classic Rock,rock,classic rock,0.592,0.792,F,-9.094,0.0429,0.783,0.0191,0.0685,0.958,91.235,185000,Minor
Conflict Of A Man,ERIMAJ,0,Conflict Of A Man,2012,Neo-Soul / Soulful R&B,r&b,neo soul,0.566,0.675,F#/Gb,-8.904,0.0322,0.00714,0.00338,0.143,0.369,93.893,253787,Major
Nightcall,Kavinsky,58,OutRun,2013,Music&Other Drugs,pop,indie poptimism,0.509,0.856,A,-5.091,0.0553,0.00895,0.0108,0.424,0.427,91.02,257320,Minor
Beautiful Now - Marshmello Remix,Zedd,0,Beautiful Now (Remixes),2015,Pop EDM Remixes,edm,pop edm,0.66,0.928,B,-3.127,0.0299,0.0106,4.57e-05,0.0807,0.685,140.073,196040,Minor
Still Got Me (feat. Jocelyn Bowman),GAWVI,0,Holding Hue - EP,2016,CHRISTIAN ELECTRO / DANCE / EDM,edm,progressive electro house,0.658,0.634,F#/Gb,-6.256,0.0373,0.0929,0.00403,0.108,0.653,112.053,230364,Major
Mr.drip,Żabson,56,Internaziomal,2019,Trap strefa,rap,trap,0.85,0.492,C#/Db,-6.767,0.163,0.0394,0.0,0.149,0.233,79.942,204000,Major
Spray (feat. Tyga & YG),Sneakk,48,Spray (feat. Tyga & YG),2018,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.737,0.659,A,-5.621,0.264,0.176,0.0,0.134,0.465,191.965,220293,Major
Bailame Así,Myke Towers,66,Bailame Así,2019,Flow Selecto,rap,trap,0.701,0.94,C#/Db,-2.762,0.0785,0.0414,2.11e-05,0.161,0.945,89.004,208442,Major
Daymarks,Catching Flies,52,Daymarks,2019,Electro Posé - Discoveries,edm,electro house,0.579,0.682,G#/Ab,-9.897,0.0527,0.266,0.734,0.111,0.137,96.978,225187,Minor
Aibo,Mystro,35,Aibo,2014,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,latin hip hop,0.885,0.903,C#/Db,-2.91,0.0623,0.286,0.00141,0.0613,0.969,125.053,203546,Major
"Strangelove - 7"" Version",Depeche Mode,52,The Singles 86-98,1998,permanent wave,rock,permanent wave,0.565,0.96,E,-3.503,0.0354,0.0441,0.00183,0.352,0.888,118.999,227413,Minor
The Coming Storm,Matt Moore,39,The Coming Storm,2017,Hard Rock Workout!,rock,hard rock,0.479,0.963,D,-3.045,0.0796,7.72e-05,0.0376,0.0831,0.211,92.022,247278,Major
Roller Coaster,CHUNG HA,2,Offset,2018,K-Party Dance Mix,pop,dance pop,0.632,0.906,F#/Gb,-1.466,0.0494,0.321,0.0,0.223,0.755,129.999,212136,Minor
Leavin',Brenky,46,Previsão,2018,Lush Lofi,rap,hip hop,0.422,0.394,C#/Db,-7.814,0.0744,0.9,0.954,0.104,0.846,131.103,108492,Minor
I'm OK (feat. Shaylen),Manila Killa,43,I'm OK (feat. Shaylen),2017,Indie Poptimism,pop,indie poptimism,0.665,0.595,C#/Db,-7.036,0.0518,0.227,0.0,0.217,0.593,96.971,204076,Minor
Too Delirious,Oscar Barila,0,"Organic Sessions, Vol. 2",2013,Selected House,edm,progressive electro house,0.729,0.953,G#/Ab,-8.603,0.0554,0.00334,0.89,0.0682,0.15,124.003,437419,Major
The Emotion,BØRNS,54,Dopamine,2015,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.418,0.688,B,-5.515,0.0265,0.212,0.00964,0.705,0.319,150.03,224787,Major
Ran off on Da Plug Twice,Plies,53,Ran off on Da Plug Twice,2016,Southern Hip Hop,rap,southern hip hop,0.868,0.444,G,-7.122,0.301,0.059,0.0,0.0727,0.395,159.973,153347,Minor
Where Have All the Good Times Gone,The Kinks,36,The Kink Kontroversy,1965,I didn’t know perm stood for permanent (wave),rock,permanent wave,0.589,0.889,G,-7.277,0.0415,0.505,2.15e-05,0.151,0.722,112.816,169093,Major
Hitboy,Duki,66,Hitboy,2019,Trapperz,rap,trap,0.812,0.633,G#/Ab,-6.629,0.107,0.153,0.0,0.122,0.616,150.009,179204,Major
Si tú no vuelves,Miguel Bosé,57,Colección Definitiva,2013,Latin Pop Classics,latin,latin pop,0.74,0.509,F#/Gb,-6.971,0.0332,0.355,0.0963,0.117,0.133,121.971,278293,Major
I Get Even,Lil Menace,31,Dedicated to La Raza,2004,Chicano Rap,latin,latin hip hop,0.903,0.758,B,-5.653,0.314,0.505,0.0,0.136,0.321,93.532,290760,Minor
Suffragette City - 2002 Remastered Version,David Bowie,0,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars [30th Anniversary Edition],1972,70s Pop & Rock Hits and Deep Tracks,rock,album rock,0.425,0.867,D,-8.797,0.0356,0.157,0.0,0.408,0.761,142.859,207573,Major
Truth,Chris Lewis,0,Kingdom Business 3,2010,Gospel Neo Soul,r&b,neo soul,0.647,0.305,F#/Gb,-8.88,0.097,0.6,0.0,0.202,0.382,118.229,209133,Minor
Mister Mister,Balduin,37,Mister Mister,2016,Electro Swing Top 100,edm,electro house,0.893,0.748,G,-5.596,0.051,0.311,2.59e-05,0.37,0.897,118.042,192000,Minor
Asian Dreamer,CASIOPEA,0,Asian Dreamer,2010,City Pop 1985 シティーポップ,rock,album rock,0.64,0.765,G,-11.686,0.04,0.00743,0.924,0.0462,0.762,138.177,213227,Major
Grazed by Heaven,Uriah Heep,36,Living the Dream,2018,Classic Rock Now,rock,classic rock,0.391,0.988,G,-3.715,0.0905,9.45e-05,0.00112,0.251,0.562,179.979,271491,Major
Livin' It Up - Album Version (Edited),Ja Rule,37,Pain Is Love,2001,90s/00s Hip Hop & RnB,r&b,hip pop,0.875,0.771,F#/Gb,-4.052,0.321,0.064,0.0,0.0393,0.642,106.022,257133,Major
Situation - Jay Anthony Remix,Duchess,26,Situation (Jay Anthony Remix),2019,Tastemakers Ball  -  EDM - POP and FUN,edm,pop edm,0.622,0.671,G#/Ab,-8.6,0.0352,0.000901,0.622,0.0756,0.706,125.001,293299,Major
Heaven Is Here,Influencers Worship,29,On Earth / In Heaven,2018,Christian Dance Party,pop,dance pop,0.591,0.792,D,-6.823,0.0369,0.00069,0.00967,0.0687,0.234,117.99,255277,Major
Delícia Tchu Tcha Tcha,Mike Moonnight,34,We Go Latin 2,2019,Latest Latin American Hits 2020,latin,latin hip hop,0.826,0.927,D,-3.643,0.0308,0.0572,1.76e-05,0.107,0.932,130.024,254151,Major
The Pretender,Jackson Browne,56,The Pretender,1977,Soft Rock Drive,rock,classic rock,0.62,0.529,G,-7.976,0.0306,0.158,0.0,0.228,0.63,103.18,351000,Major
Talk Dirty (feat. 2 Chainz),Jason Derulo,67,Tattoos,2013,Electropop - Pop,pop,electropop,0.76,0.652,F#/Gb,-7.321,0.232,0.0348,0.0,0.307,0.759,100.315,177685,Major
Come To Me,ÄTNA,53,Come To Me,2019,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,rock,permanent wave,0.242,0.774,F,-5.156,0.0421,5.62e-05,5.76e-05,0.0821,0.197,186.045,170400,Major
Multiplica,Meno Tody,59,Multiplica,2019,Trapperz Brasil,rap,trap,0.767,0.551,A#/Bb,-6.541,0.0829,0.0392,0.0,0.118,0.196,83.037,190843,Minor
Dieses Boot,Gzuz,41,High & Hungrig,2014,GANGSTA Rap,rap,gangster rap,0.529,0.817,A,-6.559,0.757,0.286,0.0,0.0662,0.505,98.316,216973,Minor
Memory - Klaas Radio Mix,Fragma,0,Memory,2008,Electro/Progressive/Club House,edm,progressive electro house,0.732,0.606,G#/Ab,-6.943,0.0547,0.00287,0.000182,0.139,0.903,130.087,204033,Minor
SLAY (feat. Quavo),YG,61,STAY DANGEROUS,2018,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.735,0.44,A#/Bb,-7.647,0.0469,0.0682,0.0,0.33,0.239,87.985,284693,Minor
Anti-Everything,Lost Kings,70,Paper Crowns (Deluxe),2019,Intro to Indie Poptimism,pop,indie poptimism,0.734,0.663,C,-7.292,0.185,0.28,0.0,0.12,0.256,101.943,183853,Major
I Won't Back Down,Tom Petty,71,Full Moon Fever,1989,Classic Rock Drive,rock,classic rock,0.765,0.476,G,-13.487,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,178360,Major
You Say - Edit,Andy Kulter,10,You Say,2018,Deep Electronic Music 2020 & Progressive House,edm,progressive electro house,0.694,0.725,G,-6.166,0.0474,0.00159,0.257,0.0864,0.688,122.996,194514,Major
Impossible,James Arthur,76,James Arthur (Deluxe),2013,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,pop,dance pop,0.376,0.696,C,-4.785,0.0949,0.141,0.0,0.11,0.303,169.515,209440,Minor
Arcadia,Hardwell,30,United We Are,2015,BIG-ROOM NEVER DIES !,edm,big room,0.608,0.888,F#/Gb,-3.192,0.0351,0.0028,3.46e-06,0.153,0.251,127.938,193594,Minor
Long Cool Woman (In a Black Dress),The Hollies,27,20 Golden Greats,1978,Classic Rock Greatest Hits,rock,classic rock,0.761,0.788,E,-11.672,0.0596,0.44,0.00531,0.341,0.768,138.902,197133,Major
Red Lights - twoloud Remix,Tiësto,0,Red Lights (Remixes),2014,Epic Bass Drops,edm,big room,0.564,0.746,G,-5.668,0.0763,0.00441,0.00118,0.0725,0.405,128.054,349465,Minor
She's In Parties,Bauhaus,41,Bauhaus - 1979-1983 Volume Two,1986,permanent wave,rock,permanent wave,0.348,0.76,A#/Bb,-13.643,0.121,0.000519,6.28e-05,0.111,0.384,132.075,231067,Minor
Lake Zurich,Gorillaz,38,Lake Zurich,2018,Electropop And Play,pop,electropop,0.618,0.886,D,-6.099,0.033,0.000108,0.881,0.0821,0.779,115.082,253627,Major
but,Keys of Philadelphia,30,but,2019,Waves Pop and EDM,edm,pop edm,0.715,0.748,B,-6.342,0.0808,0.141,2.74e-05,0.136,0.422,125.073,203080,Major
Can't Go Home,Jelly Roll,51,Waylon & Willie 2,2018,Southern soul & hip hop,rap,southern hip hop,0.69,0.732,A,-5.989,0.096,0.109,0.0,0.104,0.317,119.893,229939,Major
Kenny G,Matuê,79,Kenny G,2019,Trapperz Brasil,rap,trap,0.417,0.767,A,-3.31,0.194,0.0778,0.0,0.113,0.152,72.573,189600,Major
Your Smiling Face,James Taylor,60,JT,1977,Soft Rock Drive,rock,classic rock,0.683,0.515,C#/Db,-10.932,0.0592,0.137,6.66e-06,0.0816,0.767,88.827,165400,Major
My Nigga,YG,69,My Krazy Life (Deluxe),2014,post teen pop,pop,post-teen pop,0.673,0.464,A#/Bb,-6.864,0.201,0.0933,0.0,0.21,0.762,171.043,235600,Minor
Blah Blah Blah (feat. 3OH!3),Kesha,61,Animal (Expanded Edition),2010,post teen pop,pop,post-teen pop,0.752,0.836,A#/Bb,-3.173,0.115,0.0843,0.000425,0.424,0.519,120.003,172053,Major
Mas Que Palabras,Toda la Vida,34,Mas Que Palabras,2017,LATIN FLOW MIX - Música Cristiana🎵,latin,latin hip hop,0.758,0.871,A,-3.794,0.0516,0.0219,1.18e-06,0.0633,0.513,107.98,175556,Major
Niykee Heaton (Fawks Remix),Brewski,15,Niykee Heaton,2016,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,rap,southern hip hop,0.77,0.849,A#/Bb,-4.844,0.0483,0.0104,1.61e-06,0.354,0.621,127.998,277465,Minor
SCACCIACANI - prod. Crookers & Nic Sarno,Ketama126,68,SCACCIACANI (prod. Crookers & Nic Sarno),2019,Zona Trap,rap,trap,0.651,0.649,C,-4.363,0.0366,0.237,0.0,0.128,0.455,133.971,219948,Minor
Here I Go Again,Whitesnake,53,Whitesnake's Greatest Hits,1994,80's Songs | Top 💯 80s Music Hits,pop,electropop,0.484,0.877,G,-5.434,0.0337,0.151,0.00017,0.14,0.687,92.975,232800,Major
No Love Like Yours,Edward Sharpe & The Magnetic Zeros,43,PersonA,2016,Sexy Soul 2020,r&b,neo soul,0.422,0.828,F#/Gb,-6.476,0.0473,0.294,0.00137,0.127,0.385,110.447,177687,Minor
"O Saki Saki (From ""Batla House"")",Neha Kakkar,60,Mesmeric Voice - Tulsi Kumar,2019,Global X,latin,latin pop,0.737,0.961,A#/Bb,-0.155,0.0747,0.163,0.0,0.361,0.567,108.014,191089,Minor
Haloes,Ina Wroldsen,64,Haloes,2019,Dance Pop Tunes,pop,dance pop,0.704,0.719,D#/Eb,-4.05,0.0343,0.42,0.0,0.18,0.33,103.018,171344,Major
"DANI: Bzrp Freestyle Sessions, Vol. 7",Bizarrap,71,"DANI: Bzrp Freestyle Sessions, Vol. 7",2019,Trap Argentino - Trap Argentina,rap,trap,0.924,0.622,C,-6.824,0.233,0.0995,0.0,0.0971,0.74,130.063,137365,Major
The Only One,Culture Kultur,33,Reborn,2006,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,electropop,0.566,0.796,G#/Ab,-9.035,0.0369,0.00387,0.667,0.114,0.51,133.007,413547,Major
Walking Away - Toscadisco Remix,The Egg,39,Forwards (Special Edition),2006,Selected House,edm,progressive electro house,0.785,0.559,F,-8.619,0.0428,0.00501,0.879,0.0651,0.428,127.066,415973,Minor
One True House,AW,42,One True House,2019,Great Pops,latin,latin pop,0.803,0.933,G,-6.836,0.0504,0.033,0.15,0.119,0.526,124.012,174367,Major
Amor De Verano,Vacación,49,Tiempo Compartido,2019,Vibra Tropical,latin,tropical,0.807,0.755,F,-6.341,0.0312,0.198,1.02e-05,0.222,0.869,130.016,186387,Major
Flames,David Guetta,57,7,2018,Dance Pop,pop,dance pop,0.609,0.726,F,-4.346,0.0414,0.0723,8.45e-06,0.0895,0.362,93.958,195000,Minor
PYRMYD,Inkyz,44,PYRMYD,2018,Arabic Trap,rap,trap,0.468,0.606,C#/Db,-6.265,0.138,0.21,0.0,0.221,0.54,133.352,168490,Minor
Fine Lines,Jorja Smith,55,"Insecure: Music from the HBO Original Series, Season 2",2017,Neo-Jazz Soul RnB & Afro,r&b,neo soul,0.523,0.687,E,-5.066,0.375,0.62,0.0,0.139,0.562,78.509,215667,Major
I Can't Take It - Party Favor Remix,Dillon Francis,20,I Can't Take It (Party Favor Remix),2015,Epic Bass Drops,edm,big room,0.585,0.902,E,-3.714,0.0788,0.0023,0.327,0.343,0.261,104.069,241213,Minor
Hey Now - Arty Remix,London Grammar,39,If You Wait - Remixes,2014,Vocal House,edm,progressive electro house,0.71,0.706,F,-5.192,0.137,0.0123,0.0236,0.124,0.178,128.023,351053,Major
Someone That Loves You,HONNE,61,Warm On A Cold Night (Deluxe),2016,Indie/Jazz Poptimism,pop,indie poptimism,0.531,0.728,F#/Gb,-4.985,0.063,0.0416,7.19e-06,0.135,0.418,104.978,244959,Minor
Let Me Hold You,Bow Wow,47,Playlist: The Very Best Of Bow Wow,2000,90s/00s Hip Hop & RnB,r&b,hip pop,0.816,0.675,F#/Gb,-8.23,0.198,0.0864,0.000143,0.0793,0.615,151.444,247453,Major
Reggae Bom,Lagum,63,Coisas da Geração,2019,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,edm,pop edm,0.669,0.514,G#/Ab,-9.878,0.0745,0.417,0.0,0.197,0.557,67.006,168160,Major
Watch Me,Bella Thorne,40,Watch Me (featuring Bella Thorne and Zendaya),2011,post teen pop,pop,post-teen pop,0.713,0.707,C,-4.582,0.0715,0.00219,0.0128,0.111,0.638,124.984,175347,Major
Let It Out,Tha Alkaholiks,23,Coast II Coast,1995,Southern California Hip Hop Primer,rap,southern hip hop,0.699,0.907,A,-2.803,0.261,0.0285,1.55e-05,0.324,0.703,93.109,281133,Major
Bury Me,Getter,54,Bury Me,2017,< DARK TRAP >,rap,gangster rap,0.735,0.933,C#/Db,-2.151,0.0788,0.0185,0.0108,0.1,0.116,129.988,281538,Minor
Me Voy Pa'l Party,Nicky Jam,50,Conspiracion 2,2003,Los Cangri,latin,latin hip hop,0.825,0.936,F#/Gb,-4.148,0.0435,0.219,0.0,0.0572,0.78,95.033,179093,Major
Street Dreams,Nas,55,It Was Written,1996,90s Gangsta Rap / Top Hip-hop Classics,rap,gangster rap,0.752,0.611,B,-8.681,0.315,0.21,0.0,0.778,0.746,90.993,279933,Minor
Opium,Syndrome,50,Idolz,2018,Lush Lofi,rap,hip hop,0.72,0.169,B,-21.217,0.0569,0.854,0.941,0.118,0.577,119.956,91429,Minor
Check Me Out,Brooke Evers,55,Check Me Out,2019,Nasty Bits,edm,electro house,0.808,0.94,A#/Bb,-5.839,0.204,0.00159,0.6,0.0994,0.364,125.04,174735,Minor
Invitation (feat. Yade Lauren),Yellow Claw,0,Invitation (feat. Yade Lauren),2016,EDM/POP,edm,pop edm,0.598,0.842,F,-5.612,0.0815,0.0978,7.67e-05,0.644,0.591,103.921,152461,Minor
